,feature,coef,std_err,z,Pz,[0.025,0.975]
1,_BMI5,    0.0471,    0.001,   35.963, 0.000,    0.045,    0.050
2,_RACE_American Indian or Alaskan Native,   -2.8615,    0.081,  -35.493, 0.000,   -3.020,   -2.703
3,_RACE_Asian,   -3.0465,    0.078,  -38.963, 0.000,   -3.200,   -2.893
4,_RACE_Black,   -3.1379,    0.069,  -45.581, 0.000,   -3.273,   -3.003
5,_RACE_Hispanic,   -3.2031,    0.068,  -46.861, 0.000,   -3.337,   -3.069
6,_RACE_Multiracial,   -3.3647,    0.081,  -41.367, 0.000,   -3.524,   -3.205
7,_RACE_Other,   -3.4051,    0.105,  -32.511, 0.000,   -3.610,   -3.200
8,_RACE_White,   -3.5134,    0.065,  -54.029, 0.000,   -3.641,   -3.386
9,TOLDHI3_Yes,    0.5066,    0.015,   33.536, 0.000,    0.477,    0.536
10,BPHIGH6_Yes,    0.7338,    0.016,   45.104, 0.000,    0.702,    0.766
11,SMOKE100_Yes,   -0.0493,    0.015,   -3.275, 0.001,   -0.079,   -0.020
12,_RFBING5_Yes,    0.3547,    0.026,   13.823, 0.000,    0.304,    0.405
13,EDUCA_Elementary,    0.0600,    0.057,    1.060, 0.289,   -0.051,    0.171
14,EDUCA_High School Grad,   -0.0495,    0.020,   -2.490, 0.013,   -0.088,   -0.011
15,EDUCA_None,    0.2845,    0.224,    1.271, 0.204,   -0.154,    0.723
16,EDUCA_Some College,    0.0443,    0.018,    2.404, 0.016,    0.008,    0.080
17,EDUCA_Some High School,    0.0177,    0.039,    0.455, 0.649,   -0.059,    0.094
18,GENHLTH_Fair,    1.3373,    0.032,   41.845, 0.000,    1.275,    1.400
19,GENHLTH_Good,    0.8888,    0.029,   30.493, 0.000,    0.832,    0.946
20,GENHLTH_Poor,    1.4571,    0.039,   36.919, 0.000,    1.380,    1.534
21,GENHLTH_Very Good,    0.2830,    0.030,    9.509, 0.000,    0.225,    0.341
22,_AGEG5YR_Age 25 to 29 ,   -1.3791,    0.088,  -15.728, 0.000,   -1.551,   -1.207
23,_AGEG5YR_Age 30 to 34 ,   -1.1193,    0.071,  -15.799, 0.000,   -1.258,   -0.980
24,_AGEG5YR_Age 35 to 39 ,   -0.8553,    0.063,  -13.653, 0.000,   -0.978,   -0.732
25,_AGEG5YR_Age 40 to 44,   -0.5573,    0.058,   -9.689, 0.000,   -0.670,   -0.445
26,_AGEG5YR_Age 45 to 49,   -0.3609,    0.056,   -6.490, 0.000,   -0.470,   -0.252
27,_AGEG5YR_Age 50 to 54,   -0.1899,    0.053,   -3.573, 0.000,   -0.294,   -0.086
28,_AGEG5YR_Age 55 to 59 ,   -0.0199,    0.052,   -0.384, 0.701,   -0.122,    0.082
29,_AGEG5YR_Age 60 to 64 ,    0.0108,    0.051,    0.210, 0.833,   -0.090,    0.112
30,_AGEG5YR_Age 65 to 69 ,    0.1407,    0.051,    2.744, 0.006,    0.040,    0.241
31,_AGEG5YR_Age 70 to 74 ,    0.2405,    0.051,    4.670, 0.000,    0.140,    0.341
32,_AGEG5YR_Age 75 to 79,    0.2642,    0.053,    4.970, 0.000,    0.160,    0.368
33,_AGEG5YR_Age 80 or older,    0.0403,    0.054,    0.753, 0.452,   -0.065,    0.145
34,EXERANY2_Yes,   -0.2951,    0.016,  -18.222, 0.000,   -0.327,   -0.263
35,FRUIT2_Yes,   -0.3754,    0.036,  -10.542, 0.000,   -0.445,   -0.306
36,VEGETAB2_Yes,   -0.5196,    0.038,  -13.782, 0.000,   -0.594,   -0.446
37,"_INCOMG1_$100,000 to < $200,000",   -0.3364,    0.037,   -9.104, 0.000,   -0.409,   -0.264
38,"_INCOMG1_$15,000 to < $25,000",   -0.1494,    0.041,   -3.675, 0.000,   -0.229,   -0.070
39,"_INCOMG1_$25,000 to < $35,000",   -0.1578,    0.039,   -4.008, 0.000,   -0.235,   -0.081
40,"_INCOMG1_$35,000 to < $50,000",   -0.2115,    0.039,   -5.492, 0.000,   -0.287,   -0.136
41,"_INCOMG1_$50,000 to < $100,000",   -0.2709,    0.035,   -7.654, 0.000,   -0.340,   -0.202
42,"_INCOMG1_Less than $15,000",   -0.1385,    0.044,   -3.147, 0.002,   -0.225,   -0.052
43,MEDCOST1_Yes,   -0.0581,    0.029,   -1.974, 0.048,   -0.116,   -0.000
44,_SEX_Male,    0.0742,    0.015,    5.060, 0.000,    0.045,    0.103
